Variety,Subgroup,Family,ISO639,Glottolog_id,AIATSISCode,StdLangID,StdLanguageName,OriginalForm,PhonemicisedIPA,Std_Gloss,Author,OriginalGloss,OriginalPofSpeech,Latitude,Longitude,Reconstruction_Form,Reconstruction_Level,Reconstruction_Gloss,Reconstruction_Notes
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,inala,inala,night,Allen and Lane,night (rest time),N,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,penung,penuŋ,ear,Allen and Lane,ear,N,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,penungnamung,penuŋnamuŋ,deaf,Allen and Lane,deaf,Adj,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,pingin,piŋin,turtle,Allen and Lane,turtle,N,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,punin,punin,Echidna,Allen and Lane,echidna,N,-28.4374,153.301,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,miRu,miɹu,person,"McEntee, John and McKenzie, Pearl",man,N,-30.83714135,139.1215397,*miRu,core-Thura-Yura,man (grown up),
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,mirruka,miruka,pimple,"McEntee, John and McKenzie, Pearl","boil, sore (on skin)",N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,milyaRu urnga-,miʎaɹu uɹŋa,flow,"McEntee, John and McKenzie, Pearl",to roar (as the wind),V,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,mirlpirri,miɭpiri,forehead,"McEntee, John and McKenzie, Pearl",forehead,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,munydya,muɲca,"painful, sore","McEntee, John and McKenzie, Pearl","sick, sore (person)",N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,murta,muʈa,leg,"McEntee, John and McKenzie, Pearl","leg, shin",N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,murta-,muʈa,dance (v),"McEntee, John and McKenzie, Pearl",to dance,Vi,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,murtu,muʈu,short,"McEntee, John and McKenzie, Pearl",short (not long),N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,murdrlu,muʈɭu,Carpet snake,"McEntee, John and McKenzie, Pearl",Carpet Python,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,murnarti,muɳaʈi,maggot,"McEntee, John and McKenzie, Pearl",maggot,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,murngu wirri,muɹŋu wiri,digging stick,"McEntee, John and McKenzie, Pearl",yam stick,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,muti,muti,together,"McEntee, John and McKenzie, Pearl",together,Adv,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,mudhlha,mutl̪a,nose,"McEntee, John and McKenzie, Pearl",nose,N,-30.83714135,139.1215397,*muDlha,Thura-Yura,nose,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,munhdharri yakutha,mun̪t̪ari jakut̪a,dilly bag,"McEntee, John and McKenzie, Pearl",dilly bag,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,mupu,mupu,blunt,"McEntee, John and McKenzie, Pearl",blunt,Adj,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,mupuke,mupuki,mopoke,"McEntee, John and McKenzie, Pearl",Mopoke,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,muRa-ni-,muɹani,thirsty,"McEntee, John and McKenzie, Pearl",to be thirsty,Adj,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,muralydyu wabma,muɾaʎcu wapma,Carpet snake,"McEntee, John and McKenzie, Pearl",Brown Carpet Snake,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,muru,muɾu,hot ashes,"McEntee, John and McKenzie, Pearl",hot cooking ashes,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,murunga amba-,muɾuŋa ampa,cook in ashes,"McEntee, John and McKenzie, Pearl",to cook in ashes,v,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,mulydyuna,muʎcuna,small intestine,"McEntee, John and McKenzie, Pearl",small intestine,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,murlkarlpu,muɭkaɭpu,boy,"McEntee, John and McKenzie, Pearl",young man before onset of initiation rites,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yaka,jaka,older sister,"McEntee, John and McKenzie, Pearl",elder sister,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yakarti,jakaʈi,child,"McEntee, John and McKenzie, Pearl",child,N,-30.83714135,139.1215397,*yaka-,Thura-Yura,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yaki-,jaki,burn,"McEntee, John and McKenzie, Pearl",to burn,Vt,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yaki-i-,jakiː,burn,"McEntee, John and McKenzie, Pearl",to burn,Vi,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yakutha,jakut̪a,bag,"McEntee, John and McKenzie, Pearl",bag,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yangi-yangi-ri-,jaŋijaŋiɾi,"cry, weep","McEntee, John and McKenzie, Pearl","to sob, cry like a distressed baby",Vi,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yangura,jaŋuɾa,dream (n),"McEntee, John and McKenzie, Pearl",dream,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yangga,jaŋka,liver,"McEntee, John and McKenzie, Pearl",liver,N,-30.83714135,139.1215397,*Tangka,core-Thura-Yura,liver,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yanggu wartanha,jaŋku waʈan̪a,left hand,"McEntee, John and McKenzie, Pearl",left (hand),N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yarta,jaʈa,ground,"McEntee, John and McKenzie, Pearl",ground,N,-30.83714135,139.1215397,*yarta,Core-Thura-Yura,earth,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yarta-mi-,jaʈami,dirty,"McEntee, John and McKenzie, Pearl",to be dirty,v,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yarta-yarta,jaʈa-jaʈa,dirty,"McEntee, John and McKenzie, Pearl",dirty,Adj,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yaRRu,jaru,nothing,"McEntee, John and McKenzie, Pearl",nothing,Num,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yardrna,jaʈɳa,back,"McEntee, John and McKenzie, Pearl",back,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yardrlaty-awurra,jaʈɭac-awura,sharp (point),"McEntee, John and McKenzie, Pearl",sharp pointed hill,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yarnngari-Ri,jaɹŋaɾi-ɹi,boy,"McEntee, John and McKenzie, Pearl",young men,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yarnrdi-i-,jaɳʈiː,sit down,"McEntee, John and McKenzie, Pearl",to sit down,Vi,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yarnba-i-,jaɳpai,be sick,"McEntee, John and McKenzie, Pearl","to become sick, unwell",v,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yati-yati,jati-jati,slowly,"McEntee, John and McKenzie, Pearl",slowly,Adv,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yana-,jana,come,"McEntee, John and McKenzie, Pearl",to come,Vi,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yandi,janti,leg,"McEntee, John and McKenzie, Pearl",leg,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yatha,jat̪a,"now, today","McEntee, John and McKenzie, Pearl",now,Adv,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yathawilydya,jat̪awiʎca,night,"McEntee, John and McKenzie, Pearl",tonight,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yaDi,jadi,hide,"McEntee, John and McKenzie, Pearl",hide (for ambushing animals),N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yapa,japa,road,"McEntee, John and McKenzie, Pearl",road,N,-30.83714135,139.1215397,*Tapa,N/A,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yapiri,japiɾi,"near, close by","McEntee, John and McKenzie, Pearl","near, close",Adv,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yapu,japu,fly,"McEntee, John and McKenzie, Pearl",fly,N,-30.83714135,139.1215397,*thapu,core-Thura-Yura,fly,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yavu,javu,fast,"McEntee, John and McKenzie, Pearl",quick,Adj,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yaya,jaja,mouth,"McEntee, John and McKenzie, Pearl",mouth,N,-30.83714135,139.1215397,*Taa,Thura-Yura,mouth,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yayarta,jajaʈa,yawn,"McEntee, John and McKenzie, Pearl",yawning,V,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yayidla,jajitla,again,"McEntee, John and McKenzie, Pearl",again,Adv,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yayina,jajina,again,"McEntee, John and McKenzie, Pearl",again,Adv,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yarra-,jara,fall,"McEntee, John and McKenzie, Pearl",to fall,Vi,-30.83714135,139.1215397,*carra,N/A,thigh,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yarli,jaɭi,tongue,"McEntee, John and McKenzie, Pearl",tongue,N,-30.83714135,139.1215397,*calañ,N/A,tongue,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yarlkurra,jaɭkura,heel,"McEntee, John and McKenzie, Pearl",heel,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yarlpuRRinyi,jaɭpuriɲi,fog,"McEntee, John and McKenzie, Pearl",fog,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yali-i-,jaliː,sing,"McEntee, John and McKenzie, Pearl","to sing out, yell",v,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yald-aka varni,jalt-aka vaɳi,calf,"McEntee, John and McKenzie, Pearl",calf muscle,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yald-aka vulhdha,jalt-aka vul̪t̪a,calf,"McEntee, John and McKenzie, Pearl",calf muscle,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yalhdha-,jal̪t̪a,red,"McEntee, John and McKenzie, Pearl",to be red,v,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yalhdha-yalhdha-,jal̪t̪ajal̪t̪a,red,"McEntee, John and McKenzie, Pearl",to be red (as sunset),v,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yalhdhatyi,jal̪t̪aci,red,"McEntee, John and McKenzie, Pearl",red,Adj,-30.83714135,139.1215397,*TaLTHa-,N/A,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yungga yawi-,juŋka jawi,smell it,"McEntee, John and McKenzie, Pearl",to smell something rotten,v,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yunydyura,juɲcuɾa,nose,"McEntee, John and McKenzie, Pearl",nose,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yunydyura vabma-,juɲcuɾa vapma,sneeze,"McEntee, John and McKenzie, Pearl",to sneeze,V,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yurdrni,juʈɳi,throat,"McEntee, John and McKenzie, Pearl",throat,N,-30.83714135,139.1215397,*yurDni,N/A,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yurdrni-muku,juʈɳi-muku,neck,"McEntee, John and McKenzie, Pearl",Adam's apple,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yurdrli-,juʈɭi,chase,"McEntee, John and McKenzie, Pearl",to chase,Vt,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yurnrda-,juɳʈa,tie,"McEntee, John and McKenzie, Pearl",to tie,V,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yurnrda-yurnrda-,juɳʈajuɳʈa,tie,"McEntee, John and McKenzie, Pearl",to tie,V,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yurnrdu,juɳʈu,sun,"McEntee, John and McKenzie, Pearl",the sun,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yurnrdu akanandana-thari,juɳʈu akanantana-t̪aɾi,east,"McEntee, John and McKenzie, Pearl",east,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yurnrdu ngarlpandana-thari,juɳʈu ŋaɭpantana-t̪aɾi,west,"McEntee, John and McKenzie, Pearl",west,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yurnrdu nhilaRanga,juɳʈu n̪ilaɹaŋa,inside,"McEntee, John and McKenzie, Pearl",in the late afternoon,,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yurnrdu virkanyi,juɳʈu viɹkaɲi,sun,"McEntee, John and McKenzie, Pearl",sunlight,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yuna-,juna,grow,"McEntee, John and McKenzie, Pearl",to grow,V,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yuna-tha-,junat̪a,grow,"McEntee, John and McKenzie, Pearl",to rear,v,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yudhnhi-,jut̪n̪i,squeeze out,"McEntee, John and McKenzie, Pearl","to squeeze out, express (milk)",Vt,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yudhnhi-i-,jut̪n̪iː,squeeze out,"McEntee, John and McKenzie, Pearl","to squeeze out, ooze",Vi,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yunhdhu-yunhdhu-ri,jun̪t̪u-jun̪t̪u-ɾi,sit down,"McEntee, John and McKenzie, Pearl",to sit down,Vi,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yuvuRR-yuvuRRa,juvur-juvura,blowfly,"McEntee, John and McKenzie, Pearl",blowfly,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yuRi,juɹi,ear,"McEntee, John and McKenzie, Pearl",ear,N,-30.83714135,139.1215397,*yuri,Thura-Yura,ear,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yuRi-mika,juɹi-mika,deaf,"McEntee, John and McKenzie, Pearl",deaf,Adj,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yuRuku-,juɹuku,hear,"McEntee, John and McKenzie, Pearl",to hear,V,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yuru vunydyul-unydyula,juɾu vuɲcul-uɲcula,tobacco,"McEntee, John and McKenzie, Pearl",tobacco,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yurkurla,juɹkuɭa,dust,"McEntee, John and McKenzie, Pearl",dust,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yurlk-aka,juɭkaka,heart,"McEntee, John and McKenzie, Pearl",heart,N,-30.83714135,139.1215397,*thurlku,Northern-Thura-Yura,heart,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yurlrdu,juɭʈu,place,"McEntee, John and McKenzie, Pearl",place,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,yuwa-,juwa,be standing,"McEntee, John and McKenzie, Pearl",to stand,Vi,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,wakarta,wakaʈa,chin,"McEntee, John and McKenzie, Pearl",chin,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,wakarra,wakara,neck,"McEntee, John and McKenzie, Pearl",neck,N,-30.83714135,139.1215397,*wakarra,Northern-Thura-Yura,"nape, neck",
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,wakarla,wakaɭa,Crow,"McEntee, John and McKenzie, Pearl",crow,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,waka-ri-,wakaɾi,break (intr),"McEntee, John and McKenzie, Pearl",to break (intr),Vi,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,wangga-,waŋka,speak,"McEntee, John and McKenzie, Pearl","to speak, talk",V,-30.83714135,139.1215397,*waŋka,Pama-Nyungan,speak,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,wangga-nga-,waŋkaŋa,speak,"McEntee, John and McKenzie, Pearl",to tell,V,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,watyi-watyi,waciwaci,eye,"McEntee, John and McKenzie, Pearl","eye, eyesight",N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,wardrni-,waʈɳi,fall,"McEntee, John and McKenzie, Pearl",to fall down,Vi,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,wardrli-pa,waʈɭi-pa,camp,"McEntee, John and McKenzie, Pearl",camp,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,wardrli-rlpaRRi,waʈɭi-ɭpari,Willy Wagtail,"McEntee, John and McKenzie, Pearl",Willy Wagtail,N,-30.83714135,139.1215397,,,,
Adnyamathanha,Thura-Yura,Pama-Nyungan,adt,adny1235,L10,1251,Adnyamathanha,wardrlu-wardrlu,waʈɭu-waʈɭu,ear,"McEntee, John and McKenzie, Pearl",ears,N,-30.83714135,139.1215397,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,tallei,tallei,wood,Allen and Lane,wood (tree),N,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,tallun,tallun,neck,Allen and Lane,neck (front),N,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,talngai,talngai,light,Allen and Lane,light (from fire),N,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,talngai,talngai,white,Allen and Lane,white (as 'bright'),adj,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,talngai,talngai,light,Allen and Lane,light (shine),v,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,talngaien,talngaien,light,Allen and Lane,light (past tense),v,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,talngaian,talngaian,light,Allen and Lane,light (perfect tense),v,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,talngaiangala,talngaiangala,light,Allen and Lane,light (future tense),v,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,tanyun,taɲun,shut,Allen and Lane,close,,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,tanyung,taɲung,shut,Allen and Lane,close,adj,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,taran,taɹan,frog,Allen and Lane,frog,N,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,tarregunn,taregunn,bone,Allen and Lane,bone,N,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,tharagumm,t̪aɹagumm,yellow,Allen and Lane,yellow,Adj,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,tharung,t̪aɹung,thigh,Allen and Lane,leg (thigh or thigh bone),N,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,thung,t̪ung,bad,Allen and Lane,bad,Adj,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,tibirei,tibiɹei,grasshopper,Allen and Lane,grasshopper,N,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,tinnerri,tinneri,wood,Allen and Lane,wood (small branches),N,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,tugai,tugai,hill,Allen and Lane,mountain (spur),N,-28.4374,153.301,,,,
Yugambeh,Bandjalangic,Pama-Nyungan,yub,yugu1249,E17,16,Yugambeh,tulgul,tulgul,dirty,Allen and Lane,dirty,Adj,-28.4374,153.301,,,,
