Record_ID,Variety_ID,Variety,StdLanguageName,StdLangID,Subgroup,Family,OriginalForm,OriginalGloss,OriginalPofSpeech,StdPoS,Std_Gloss,StdGloss_ID,WordNetForm,SemanticField,GeneralNote,PhonemicisedIPA,PhonemicisedForm,REC@LoanCode,REC@LoanSource,RecCounter,SourceNote,SourcePages,SourcePriority,AIATSISCode,Ascii_Name,Glottolog_id,ISO639,Latitude,Longitude,Shortcode,Author,Year,Reconstruction_Form,Reconstruction_ID,Reconstruction_Level,Reconstruction_Gloss,Reconstruction_Notes
13981,595400,182,Nunggubuyu,94,East Arnhem,,ala,river,,,river,561,river.n.01,WATER,,ala,ala,,,559259,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13982,595403,182,Nunggubuyu,94,East Arnhem,,walbalg,wide,,,wide,1330,wide.a.01,QUALITY,,walpalk,walpalk,,,559262,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13983,595412,182,Nunggubuyu,94,East Arnhem,,walma,"nest (especially of flying fox, occasionally of bird)",,,Nest,2329,nest.n.01,EARTH,,walma,walma,,,559271,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13984,595419,182,Nunggubuyu,94,East Arnhem,,walmuny,honey bee,,,bee,2277,bee.n.01,INSECT,,walmuny,walmuÉ_,,,559278,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13985,595429,182,Nunggubuyu,94,East Arnhem,,arlaÅ‹,pollen,,,pollen,6590,pollen.n.01,,,arlaÅ‹,aÉ_aÅ‹,,,559288,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13986,595438,182,Nunggubuyu,94,East Arnhem,,arlirr,sun,,,sun,611,sun.n.01,SKY,,arlirr,aÉ_ir,,,559297,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13987,595442,182,Nunggubuyu,94,East Arnhem,,arlÅ‹a,mud,,,mud,555,mud.n.01,WATER,,arlÅ‹a,aÉ_Å‹a,,,559301,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13988,595444,182,Nunggubuyu,94,East Arnhem,,arlwaj,skink lizard (many species),,,lizard,2779,lizard.n.01,REPTILES and AMPHIBIANS,,arlwaty,aÉ_wac,,,559303,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13989,595445,182,Nunggubuyu,94,East Arnhem,,arlaj,skink lizard (many species),,,lizard,2779,lizard.n.01,REPTILES and AMPHIBIANS,,arlaty,aÉ_ac,,,559304,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13990,595450,182,Nunggubuyu,94,East Arnhem,,amarn,liver,,,liver,92,liver.n.01,BODY,,amarn,amaÉ_,,,559309,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13991,595455,182,Nunggubuyu,94,East Arnhem,,amuwaÅ‹ga,a type of coral,,,coral,1052,coral.n.04,SHELLFISH,,amuwaÅ‹ka,amuwaÅ‹ka,,,559314,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13992,595456,182,Nunggubuyu,94,East Arnhem,,anarra,mangrove tree species,,,Mangrove,2261,mangrove.n.01,"TREE, WATER",,anarra,anara,,,559315,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13993,595461,182,Nunggubuyu,94,East Arnhem,,wandhalayuÅ‹,dart,,,Dart,4513,carangidae.n.01,,,wanthalayuÅ‹,wantÌªalayuÅ‹,,,559320,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13994,595467,182,Nunggubuyu,94,East Arnhem,,anji,jabiru,,,Jabiru,831,policeman_bird.n.01,BIRD,,antyi,anci,,,559326,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13995,595478,182,Nunggubuyu,94,East Arnhem,,arnarrag,young tree goanna,,,tree,1195,tree.n.01,TREE,,arnarrak,aÉ_arak,,,559337,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13996,595479,182,Nunggubuyu,94,East Arnhem,,warnarrag,young tree goanna,,,tree,1195,tree.n.01,TREE,,warnarrak,waÉ_arak,,,559338,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13997,595489,182,Nunggubuyu,94,East Arnhem,,warngurrag,bandicoot,,,bandicoot,2323,bandicoot.n.01,MAMMAL,,warnkurrak,waÉ_kurak,,,559348,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13998,595501,182,Nunggubuyu,94,East Arnhem,,warbarg,crow,,,Crow,872,crow.n.01,BIRD,,warpark,waÉ_paÉ_k,,,559360,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
13999,595511,182,Nunggubuyu,94,East Arnhem,,warra,damper (bread-like substance),,,damper,2684,damper.n.01,FOOD,,warra,wara,,,559370,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14000,595517,182,Nunggubuyu,94,East Arnhem,,warraÅ‹arlwarraÅ‹arl,blowfly,,,blowfly,2248,blowfly.n.01,INSECT,,warraÅ‹arlwarraÅ‹arl,waraÅ‹aÉ_waraÅ‹aÉ_,,,559376,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14001,595520,182,Nunggubuyu,94,East Arnhem,,warraywarray,varied lorikeet,,,lorikeet,901,lorikeet.n.01,BIRD,,warraywarray,waraywaray,,,559379,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14002,595521,182,Nunggubuyu,94,East Arnhem,,warraybarray,varied lorikeet,,,lorikeet,901,lorikeet.n.01,BIRD,,warrayparray,warayparay,,,559380,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14003,595524,182,Nunggubuyu,94,East Arnhem,,arrdha,"tail (or dugong, whale, or porpoise)",,,tail,702,tail.n.01,MAMMAL,,arrtha,aÉ_Êˆha,,,559383,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14004,595527,182,Nunggubuyu,94,East Arnhem,,arrgalharruwa,a type of coral,,,coral,1052,coral.n.04,SHELLFISH,,arrkalharruwa,arkalÌªaruwa,,,559386,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14005,595538,182,Nunggubuyu,94,East Arnhem,,arrulg,honey bee,,,bee,2277,bee.n.01,INSECT,,arrulk,arulk,,,559397,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14006,595549,182,Nunggubuyu,94,East Arnhem,,ayij,jellyfish,,,Jellyfish,1049,jellyfish.n.02,SEACREATURE,,ayity,ayic,,,559408,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14007,595550,182,Nunggubuyu,94,East Arnhem,,wa:yin,emu,,,Emu,825,emu.n.02,BIRD,,wa:yin,waËêyin,,,559409,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14008,595584,182,Nunggubuyu,94,East Arnhem,,wudu,kidney,,,kidney,89,kidney.n.01,BODY,,wutu,wutu,,,559443,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14009,595598,182,Nunggubuyu,94,East Arnhem,,wu:j,beeswax,,,beeswax,1149,beeswax.n.01,INSECT,,wu:ty,wuËêc,,,559457,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14010,595601,182,Nunggubuyu,94,East Arnhem,,wujiyarr,leaf (part of plant),,,leaf,1196,leaf.n.01,PLANT,,wutyiyarr,wuciyar,,,559460,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14011,595623,182,Nunggubuyu,94,East Arnhem,,wurlwurl,tadpole,,,Tadpole,1089,tadpole.n.01,REPTILES and AMPHIBIANS,,wurlwurl,wuÉ_wuÉ_,,,559482,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14012,595642,182,Nunggubuyu,94,East Arnhem,,wuÅ‹gan,dingo,,,dingo,707,dingo.n.01,MAMMAL,,wuÅ‹kan,wuÅ‹kan,,,559501,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14013,595646,182,Nunggubuyu,94,East Arnhem,,wuÅ‹urrurdin,wild banana,,,banana,2820,banana.n.02,"PLANT, FOOD",,wuÅ‹urrurtin,wuÅ‹uruÊˆin,,,559505,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14014,595648,182,Nunggubuyu,94,East Arnhem,,wuragurag,crow,,,Crow,872,crow.n.01,BIRD,,wurakurak,wuÉ_akuÉ_ak,,,559507,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14015,595654,182,Nunggubuyu,94,East Arnhem,,wurrbarn,emu,,,Emu,825,emu.n.02,BIRD,,wurrparn,wurpaÉ_,,,559513,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14016,595664,182,Nunggubuyu,94,East Arnhem,,wurrurlanda,emu,,,Emu,825,emu.n.02,BIRD,,wurrurlanta,wuruÉ_anta,,,559523,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14017,595665,182,Nunggubuyu,94,East Arnhem,,wurrurludhu,emu,,,Emu,825,emu.n.02,BIRD,,wurrurluthu,wuruÉ_utÌªu,,,559524,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14018,595674,182,Nunggubuyu,94,East Arnhem,,wuwag,crow,,,Crow,872,crow.n.01,BIRD,,wuwak,wuwak,,,559533,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14019,595710,182,Nunggubuyu,94,East Arnhem,,yarraman,horse,,,Horse,723,horse.n.01,MAMMAL,,yarraman,yaraman,,,559569,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14020,595718,182,Nunggubuyu,94,East Arnhem,,yarrwarri,dart (marine fish),,,Dart,4513,carangidae.n.01,,,yarrwarri,yarwari,,,559577,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14021,595719,182,Nunggubuyu,94,East Arnhem,,yibarduÅ‹gu,mullet fish species with body very thin at base of tail,,,Mullet,2493,mullet.n.02,FISH,,yipartuÅ‹ku,yipaÊˆuÅ‹ku,,,559578,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14022,595723,182,Nunggubuyu,94,East Arnhem,,yirdjird,osprey,,,osprey,919,osprey.n.01,BIRD,,yirttyirt,yiÊˆciÊˆ,,,559582,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14023,595731,182,Nunggubuyu,94,East Arnhem,,yirlgu,a species of toadfish said to have a larger belly than dhamurrgurngurn and to be found usually farther from coast,,,toadfish,6411,toadfish.n.01,,,yirlku,yiÉ_ku,,,559590,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14024,595753,182,Nunggubuyu,94,East Arnhem,,yiÅ‹gurlbandi,barramundi,,,Barramundi,1000,barramundi.n.01,FISH,,yiÅ‹kurlpanti,yiÅ‹kuÉ_panti,,,559612,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14025,595757,182,Nunggubuyu,94,East Arnhem,,yirrbara,ironwood tree,,,Ironwood,2342,rose_chestnut.n.01,TREE,,yirrpara,yirpaÉ_a,,,559616,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14026,595759,182,Nunggubuyu,94,East Arnhem,,yirrginy,possum,,,Possum,2193,phalanger.n.01,MAMMAL,,yirrkiny,yirkiÉ_,,,559618,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14027,595764,182,Nunggubuyu,94,East Arnhem,,yiwujuÅ‹,mangrove tree,,,Mangrove,2261,mangrove.n.01,"TREE, WATER",,yiwutyuÅ‹,yiwucuÅ‹,,,559623,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14028,595768,182,Nunggubuyu,94,East Arnhem,,yulgi,emu,,,Emu,825,emu.n.02,BIRD,,yulki,yulki,,,559627,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14029,595781,182,Nunggubuyu,94,East Arnhem,,yurrmaÅ‹a,echidna,,,Echidna,674,echidna.n.02,MAMMAL,,yurrmaÅ‹a,yurmaÅ‹a,,,559640,,,1,N128,Wubuy,nung1290,nuy,-13.8,135.82,Nunggubuyu Flora Fauna,"Heath, Jeffrey",1982,,,,,
14030,610357,59,Dhuwal,1093,YolÅ‹u,,gatha-,hold,,,hold,2603,hold.v.02,,,gatha-,gatÌªa-,,,572303,,JHeath,1,N116.F,Dhuwal,marr1258,duj,-12.61979016,135.5309461,hea80,"Heath, Jeffrey",1980,,,,,
14031,610439,208,Ritharrngu,337,YolÅ‹u,,gapu,(fresh) water,,,water,2266,water.n.01,WATER,,gapu,gapu,,,572385,,JHeath,1,N149,Ritharrngu,rita1239,rit,-13.09134716,136.0384241,hea80,"Heath, Jeffrey",1980,,,,,
14032,610775,41,Biri,1168,Maric,Pama-Nyungan,"dharra, dhara",leg,N,N,leg,177,leg.n.01,BODY,,tharra,tÌªara,,,572721,,AT,1,E56,Biri,biri1256,bzr,-20.80771847,146.5993475,ter98,"Terrell, Angela",1998,,,,,
14033,610845,181,Nukunu,480,Thura-Yura,Pama-Nyungan,maru,black,adj,Adj,black,1319,black.a.01,COLOUR,,maÅ™u,maÉ_u,,,572791,,S&H 04,1,L4,Nukunu,,nnv,-32.71595341,138.0903099,simher04,Jane Simpson and Luise Hercus,2004,,,,,
14034,611329,59,Dhuwal,1093,YolÅ‹u,,ji:ci,wound,N,N,wound,3162,wound.n.01,,,dyi:tyi,ÉŸiËêci,,,573275,,JHeath,1,N116.F,Dhuwal,marr1258,duj,-12.61979016,135.5309461,hea80,"Heath, Jeffrey",1980,,,,,
14035,611436,208,Ritharrngu,337,YolÅ‹u,,bu-,kill,Vt,Vt,kill,1779,kill.v.01,IMPACT,,bu-,bu-,,,573382,,JHeath,1,N149,Ritharrngu,rita1239,rit,-13.09134716,136.0384241,hea80,"Heath, Jeffrey",1980,,,,,
14036,611569,208,Ritharrngu,337,YolÅ‹u,,rlirra,tooth,,,tooth,39,tooth.n.01,BODY,,rlirra,É_ira,,,573515,,JHeath,1,N149,Ritharrngu,rita1239,rit,-13.09134716,136.0384241,hea80,"Heath, Jeffrey",1980,,,,,
14037,611628,223,Uradhi,270,Paman,Pama-Nyungan,iwan,mosquito,,,mosquito,1167,mosquito.n.01,INSECT,,iwan,iwan,,,573574,,TC,1,Y184*,Uradhi,wuth1237,urf,-11.94033482,142.2310819,cro83,Terry Crowley,1983,,,,,
14038,611690,59,Dhuwal,1093,YolÅ‹u,,walnga,alive,Adj,Adj,alive,1413,alive.a.01,QUALITY,,walÅ‹a,walÅ‹a,,,573636,,JHeath,1,N116.F,Dhuwal,marr1258,duj,-12.61979016,135.5309461,hea80,"Heath, Jeffrey",1980,,,,,
14039,611789,12,Yarluyandi,48,Karnic,Pama-Nyungan,papa,grandfather (FF),N,N,grandfather,2362,grandfather.n.01,KINSHIP,,papa,papa,,,573735,,her0251,1,L31,Yarluyandi,,yry,-25.83704896,139.5843623,ASEDA0251,"Hercus, Luise",1990,,,,,
14040,613999,81,Gupapuyngu,934,YolÅ‹u,,buliki('),"cattle, cow",N,N,cattle,3353,cattle.n.01,,,buliki(7),buliki(Ê”),,,575945,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14041,614000,81,Gupapuyngu,934,YolÅ‹u,,bÃ_waÅ‹,potato(es),N,N,potato,2698,potato.n.01,"PLANT, FOOD",,ba:waÅ‹,baËêwaÅ‹,,,575946,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14042,614005,81,Gupapuyngu,934,YolÅ‹u,,mitjiyaÅ‹,"boat, ship",N,N,boat,507,boat.n.01,WATER,,mityiyaÅ‹,miciyaÅ‹,,,575951,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14043,614006,81,Gupapuyngu,934,YolÅ‹u,,bulay(i),rich,"Adj, n",Adj,rich,3683,rich.a.01,,,bulay(i),bulay(i),,,575952,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14044,614016,81,Gupapuyngu,934,YolÅ‹u,,bÃ_'pali,medicine,N,N,medicine,3246,medicine.n.02,,,ba:7pali,baËêÊ”pali,,,575962,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14045,614020,81,Gupapuyngu,934,YolÅ‹u,,dhomala('),sail,N,N,sail,2909,sail.n.01,,,dhu:mala(7),dÌªuËêmala(Ê”),,,575966,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14046,614024,81,Gupapuyngu,934,YolÅ‹u,,wukirri,write,V,V,write,2919,write.v.02,,,wukirri,wukiri,,,575970,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14047,614027,81,Gupapuyngu,934,YolÅ‹u,,gapala('),"boat--large, steamship, warship",N,N,boat,507,boat.n.01,WATER,,gapala(7),gapala(Ê”),,,575973,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14048,614030,81,Gupapuyngu,934,YolÅ‹u,,buÅ‹gawa,"boss, leader",N,N,boss,218,foreman.n.01,HUMAN,,buÅ‹gawa,buÅ‹gawa,,,575976,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14049,614031,81,Gupapuyngu,934,YolÅ‹u,,rrÃ_nhdhiÅ‹,chain,N,N,chain,3111,chain.n.03,,,rra:nhdhiÅ‹,raËênÌªdÌªiÅ‹,,,575977,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14050,614032,81,Gupapuyngu,934,YolÅ‹u,,dhandurruÅ‹,"horn (of buffalo, cattle)",N,N,horn,726,horn.n.02,MAMMAL,,dhandurruÅ‹,dÌªanduruÅ‹,,,575978,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14051,614038,81,Gupapuyngu,934,YolÅ‹u,,galkirri,"fall (over, down)",Vi,Vi,fall,1490,fall.v.01,MOTION,,galkirri,galkiri,,,575984,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14052,614039,81,Gupapuyngu,934,YolÅ‹u,,miyapunu,"turtle (generic), sea mammal (collective for dugong, dolphin, porpoise, or whale)",N,N,turtle,747,turtle.n.02,REPTILES and AMPHIBIANS,,miyapunu,miyapunu,,,575985,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14053,614043,81,Gupapuyngu,934,YolÅ‹u,,á¸»irra,"tooth, teeth",N,N,tooth,39,tooth.n.01,BODY,,lhirra,lÌªira,,,575989,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14054,614047,81,Gupapuyngu,934,YolÅ‹u,,yolÅ‹u,"person, human",N,N,person,185,person.n.01,HUMAN,,yu:lÅ‹u,yuËêlÅ‹u,,,575993,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14055,614049,81,Gupapuyngu,934,YolÅ‹u,,miá¸èiku('),rubbish,"N, Adj","N, Adj",rubbish,551,rubbish.n.01,EARTH,,midhiku(7),midÌªiku(Ê”),,,575995,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14056,614052,81,Gupapuyngu,934,YolÅ‹u,,á¸èiny'á_¯iny,kidney(s),N,N,kidney,89,kidney.n.01,BODY,,dhiny7thiny,dÌªiÉ_Ê”tÌªiÉ_,,,575998,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14057,614053,81,Gupapuyngu,934,YolÅ‹u,,á¸èetj,grasshopper (generic),N,N,grasshopper,1103,grasshopper.n.01,INSECT,,dhi:ty,dÌªiËêc,,,575999,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14058,614054,81,Gupapuyngu,934,YolÅ‹u,,djawuá¸»pa,"old (man, person)",N,N,old,1372,old.a.01,QUALITY,,dyawulhpa,ÉŸawulÌªpa,,,576000,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14059,614056,81,Gupapuyngu,934,YolÅ‹u,,Å‹apa,"back(bone), spine",N,N,back,70,back.n.01,BODY,,Å‹apa,Å‹apa,,,576002,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14060,614059,81,Gupapuyngu,934,YolÅ‹u,,djÃ_wuá¸»u,shoot (of plant),N,N,shoot,2610,shoot.v.01,IMPACT,,dya:wulhu,ÉŸaËêwulÌªu,,,576005,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14061,614062,81,Gupapuyngu,934,YolÅ‹u,,gurrka,penis,N,N,penis,101,penis.n.01,BODY,,gurrka,gurka,,,576008,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14062,614064,81,Gupapuyngu,934,YolÅ‹u,,á¸èuká_¯uk,desirous (adj),"Adj, n",Adj,desirous,6087,desirous.a.01,,,dhukthuk,dÌªuktÌªuk,,,576010,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14063,614067,81,Gupapuyngu,934,YolÅ‹u,,gÃ_murru('),nose,N,N,nose,21,nose.n.01,BODY,,ga:murru(7),gaËêmuru(Ê”),,,576013,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14064,614069,81,Gupapuyngu,934,YolÅ‹u,,á¸»ikan,"elbow, joint",N,N,elbow,58,elbow.n.01,BODY,,lhikan,lÌªikan,,,576015,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14065,614086,81,Gupapuyngu,934,YolÅ‹u,,djewaá_¯,tail,N,N,tail,702,tail.n.01,MAMMAL,,dyi:wath,ÉŸiËêwatÌª,,,576032,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14066,614090,81,Gupapuyngu,934,YolÅ‹u,,womi,blanket,N,N,blanket,499,blanket.n.01,CLOTHING,,wu:mi,wuËêmi,,,576036,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14067,614091,81,Gupapuyngu,934,YolÅ‹u,,waltjaá_‰,rain (generic),Vi,Vi,rain,575,rain.v.01,SKY,,waltyanh,walcanÌª,,,576037,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14068,614093,81,Gupapuyngu,934,YolÅ‹u,,mapuá¸èumun('),tree,N,N,tree,1195,tree.n.01,TREE,,mapudhumun(7),mapudÌªumun(Ê”),,,576039,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14069,614094,81,Gupapuyngu,934,YolÅ‹u,,gulaka('),yam (collective term,N,N,Yam,1273,yam.n.01,PLANT,,gulaka(7),gulaka(Ê”),,,576040,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
14070,614095,81,Gupapuyngu,934,YolÅ‹u,,ganguri('),yam (collective term),N,N,Yam,1273,yam.n.01,PLANT,,gaÅ‹uri(7),gaÅ‹uÉ_i(Ê”),,,576041,,,1,N122.1,Gupapuyngu,gupa1247,guf,-12.71725753,135.8819055,BL,"Lowe, Beulah",nd,,,,,
